ID;NAME;VARIABLE;SRC;VALUE;CURRENCY;REFYEAR
19157606;BOSCH;COUNTRY;https://tools.morningstar.co.uk/uk/stockreport/default.aspx?SecurityToken=0P0000AVQM%5D3%5D0%5DE0WWE%24%24ALL;IN;N/A;2024
19157606;BOSCH;EMPLOYEES;https://www.bosch.com/company/bosch-at-a-glance/;429416;N/A;2023
19157606;BOSCH;TURNOVER;https://www.bosch.com/newsroom/annual-press-conference/ ;91600000000;EUR;2023
19157606;BOSCH;ASSETS;https://www.bosch.com/resource-pool/media/company/annual-report/pdf/bosch-annual-report-2023.pdf;98497000000;EUR;2023
19157606;BOSCH;WEBSITE;https://www.bosch.com/;www.bosch.com;N/A;2024
19157606;BOSCH;ACTIVITY;https://ai.google.dev/gemini-api;C27;N/A;2024
19159067;DELL TECHNOLOGIES INC.;COUNTRY;https://financialmodelingprep.com/api/v3/profile/DELL;US;N/A;2025
19159067;DELL TECHNOLOGIES INC.;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/DELL;108000;N/A;2025
19159067;DELL TECHNOLOGIES INC.;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/DELL;95567000000;USD;2025
19159067;DELL TECHNOLOGIES INC.;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/DELL;79746000000;USD;2025
19159067;DELL TECHNOLOGIES INC.;WEBSITE;https://financialmodelingprep.com/api/v3/profile/DELL;https://www.delltechnologies.com;N/A;2025
19159067;DELL TECHNOLOGIES INC.;ACTIVITY;https://ai.google.dev/gemini-api;J62;N/A;2024
19159307;INTERTEK GROUP PLC;COUNTRY;https://divvydiary.com/en/intertek-group-stock-GB0031638363;GB;N/A;2024
19159307;INTERTEK GROUP PLC;EMPLOYEES;https://www.intertek.com/investors/annual-report/;44000;N/A;2023
19159307;INTERTEK GROUP PLC;TURNOVER;https://www.intertek.com/-/media/Intertek/Investor/Annual-Report/2023/Intertek-Annual-Report-2023.pdf;3271400000;GBP;2023
19159307;INTERTEK GROUP PLC;ASSETS;https://www.intertek.com/-/media/Intertek/Investor/Annual-Report/2023/Intertek_Annual_Report_2023.pdf;3403100000;GBP;2023
19159307;INTERTEK GROUP PLC;WEBSITE;https://www.intertek.com/;www.intertek.com;N/A;2024
19159307;INTERTEK GROUP PLC;ACTIVITY;https://ai.google.dev/gemini-api;M71;N/A;2024
19174661;ESSILORLUXOTTICA;COUNTRY;https://financialmodelingprep.com/api/v3/profile/ESLOY;FR;N/A;2024
19174661;ESSILORLUXOTTICA;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/ESLOY;153498;N/A;2024
19174661;ESSILORLUXOTTICA;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/ESLOY;26508000000;EUR;2024
19174661;ESSILORLUXOTTICA;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/ESLOY;64264000000;EUR;2024
19174661;ESSILORLUXOTTICA;WEBSITE;https://financialmodelingprep.com/api/v3/profile/ESLOY;https://www.essilorluxottica.com;N/A;2024
19174661;ESSILORLUXOTTICA;ACTIVITY;https://ai.google.dev/gemini-api;C26;N/A;2024
19187838;ALPHABET INC.;COUNTRY;https://financialmodelingprep.com/api/v3/profile/GOOG.NE;US;N/A;2024
19187838;ALPHABET INC.;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/GOOG.NE;181269;N/A;2024
19187838;ALPHABET INC.;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/GOOG.NE;350018000000;USD;2024
19187838;ALPHABET INC.;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/GOOG.NE;450256000000;USD;2024
19187838;ALPHABET INC.;WEBSITE;https://financialmodelingprep.com/api/v3/profile/GOOG.NE;https://www.abc.xyz;N/A;2024
19187838;ALPHABET INC.;ACTIVITY;https://ai.google.dev/gemini-api;J62;N/A;2024
19191179;MARUBENI CORPORATION;COUNTRY;https://financialmodelingprep.com/api/v3/profile/MARUY;JP;N/A;2024
19191179;MARUBENI CORPORATION;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/MARUY;45995;N/A;2024
19191179;MARUBENI CORPORATION;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/MARUY;7250515000000;JPY;2024
19191179;MARUBENI CORPORATION;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/MARUY;8923597000000;JPY;2024
19191179;MARUBENI CORPORATION;WEBSITE;https://financialmodelingprep.com/api/v3/profile/MARUY;https://www.marubeni.com;N/A;2024
19191179;MARUBENI CORPORATION;ACTIVITY;https://ai.google.dev/gemini-api;G46;N/A;2024
19191444;RELX PLC;COUNTRY;https://financialmodelingprep.com/api/v3/profile/RLXXF;GB;N/A;2024
19191444;RELX PLC;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/RLXXF;34580;N/A;2024
19191444;RELX PLC;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/RLXXF;9434000000;GBP;2024
19191444;RELX PLC;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/RLXXF;15133000000;GBP;2024
19191444;RELX PLC;WEBSITE;https://financialmodelingprep.com/api/v3/profile/RLXXF;https://www.relx.com;N/A;2024
19191444;RELX PLC;ACTIVITY;https://ai.google.dev/gemini-api;J62;N/A;2024
19191498;BOLLORE PARTICIPATIONS SE;COUNTRY;https://live.euronext.com/en/product/equities/FR0000039299-XPAR;FR;N/A;2024
19191498;BOLLORE PARTICIPATIONS SE;EMPLOYEES;https://www.bollore.com/en/finance/publications/;41000;N/A;2023
19191498;BOLLORE PARTICIPATIONS SE;TURNOVER;https://www.bollore.com/wp-content/uploads/2023/03/Bollore_DRU_2022_VA.pdf;25530000000;EUR;2022
19191498;BOLLORE PARTICIPATIONS SE;ASSETS;https://www.bollore.com/wp-content/uploads/2023/03/Bollore_DRU_2022_VA.pdf;28610000000;EUR;2022
19191498;BOLLORE PARTICIPATIONS SE;WEBSITE;https://www.bollore.com/en/;www.bollore.com;N/A;2024
19191498;BOLLORE PARTICIPATIONS SE;ACTIVITY;https://ai.google.dev/gemini-api;K64;N/A;2024
19192598;JOHNSON & JOHNSON;COUNTRY;https://www.boerse-frankfurt.de/equity/johnson-johnson?mic=XFRA;US;N/A;2024
19192598;JOHNSON & JOHNSON;EMPLOYEES;https://www.jnj.com/annual-report/2023;131900;N/A;2023
19192598;JOHNSON & JOHNSON;TURNOVER;https://www.johnsonandjohnson.com/annual-report/2023;85159000000;USD;2023
19192598;JOHNSON & JOHNSON;ASSETS;https://www.johnsonandjohnson.com/annual-report/2023;182499000000;USD;2023
19192598;JOHNSON & JOHNSON;WEBSITE;https://www.jnj.com/;www.jnj.com;N/A;2024
19192598;JOHNSON & JOHNSON;ACTIVITY;https://ai.google.dev/gemini-api;C21;N/A;2024
19196807;CARREFOUR;COUNTRY;https://financialmodelingprep.com/api/v3/profile/CRRFY;FR;N/A;2024
19196807;CARREFOUR;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/CRRFY;324750;N/A;2024
19196807;CARREFOUR;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/CRRFY;87270000000;EUR;2024
19196807;CARREFOUR;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/CRRFY;57363000000;EUR;2024
19196807;CARREFOUR;WEBSITE;https://financialmodelingprep.com/api/v3/profile/CRRFY;https://www.carrefour.com;N/A;2024
19196807;CARREFOUR;ACTIVITY;https://ai.google.dev/gemini-api;G47;N/A;2024
19201457;ALFA LAVAL AB;COUNTRY;https://financialmodelingprep.com/api/v3/profile/ALFVY;SE;N/A;2024
19201457;ALFA LAVAL AB;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/ALFVY;22496;N/A;2024
19201457;ALFA LAVAL AB;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/ALFVY;66954000000;SEK;2024
19201457;ALFA LAVAL AB;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/ALFVY;88803000000;SEK;2024
19201457;ALFA LAVAL AB;WEBSITE;https://financialmodelingprep.com/api/v3/profile/ALFVY;https://www.alfalaval.com;N/A;2024
19201457;ALFA LAVAL AB;ACTIVITY;https://ai.google.dev/gemini-api;C28;N/A;2024
19206259;SGS;COUNTRY;https://financialmodelingprep.com/api/v3/profile/SGSOY;CH;N/A;2024
19206259;SGS;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/SGSOY;95244;N/A;2024
19206259;SGS;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/SGSOY;6794000000;CHF;2024
19206259;SGS;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/SGSOY;6749000000;CHF;2024
19206259;SGS;WEBSITE;https://financialmodelingprep.com/api/v3/profile/SGSOY;https://www.sgs.com;N/A;2024
19206259;SGS;ACTIVITY;https://ai.google.dev/gemini-api;M71;N/A;2024
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;COUNTRY;https://live.euronext.com/en/product/equities/FR001400AJ45-XPAR/company-information;FR;N/A;2024
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;EMPLOYEES;https://www.michelin.com/wp-content/uploads/2024/02/michelin_universal-registration-document-2023.pdf;132200;N/A;2023
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;TURNOVER;https://www.michelin.com/wp-content/uploads/2024/02/michelin_press_release_results_2023.pdf;28344000000;EUR;2023
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;ASSETS;https://www.michelin.com/wp-content/uploads/2024/02/michelin_universal_registration_document_2023.pdf;29716;EUR;2023
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;WEBSITE;https://www.michelin.com/en/;www.michelin.com;N/A;2024
19216371;COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN;ACTIVITY;https://ai.google.dev/gemini-api;C22;N/A;2024
19217026;HITACHI LTD;COUNTRY;https://tools.morningstar.co.uk/uk/stockreport/default.aspx?SecurityToken=0P0000AEUO%5D3%5D0%5DE0WWE%24%24ALL;JP;N/A;2024
19217026;HITACHI LTD;EMPLOYEES;https://www.hitachi.com/IR/annual/ar2023/pdf/all.pdf;322525;N/A;2023
19217026;HITACHI LTD;TURNOVER;https://www.hitachi.com/IR-e/library/annual/ar2024e.pdf#page=65;8564301;JPY;2024
19217026;HITACHI LTD;ASSETS;https://www.hitachi.com/IR/library/annual/2023/pdf/ar2023e.pdf;10498447000000;JPY;2023
19217026;HITACHI LTD;WEBSITE;https://www.hitachi.com/en/;www.hitachi.com;N/A;2024
19217026;HITACHI LTD;ACTIVITY;https://ai.google.dev/gemini-api;C28;N/A;2024
19226059;HOLCIM AG;COUNTRY;https://live.euronext.com/en/product/equities/ch0012214059-xpar;CH;N/A;2024
19226059;HOLCIM AG;EMPLOYEES;https://www.holcim.com/sites/holcim/files/media/articles/2024-02/holcim-full-year-results-2023.pdf;63445;N/A;2023
19226059;HOLCIM AG;TURNOVER;https://www.holcim.com/sites/holcim/files/media/articles/2024-02/holcim-full-year-results-2023.pdf;27084000000;CHF;2023
19226059;HOLCIM AG;ASSETS;https://www.holcim.com/sites/holcim/files/media/articles/2024-02/holcim-annual-report-2023.pdf;47499;CHF;2023
19226059;HOLCIM AG;WEBSITE;https://www.holcim.com/;www.holcim.com;N/A;2024
19226059;HOLCIM AG;ACTIVITY;https://ai.google.dev/gemini-api;C23;N/A;2024
19231130;SCHNEIDER ELECTRIC SE;COUNTRY;https://live.euronext.com/en/product/equities/FR0000121972-XPAR;FR;N/A;2024
19231130;SCHNEIDER ELECTRIC SE;EMPLOYEES;https://www.se.com/ww/en/about-us/company-profile/schneider-electric-facts.jsp;168043;N/A;2023
19231130;SCHNEIDER ELECTRIC SE;TURNOVER;https://www.se.com/ww/en/about-us/company-profile/key-figures.jsp;35900000000;EUR;2023
19231130;SCHNEIDER ELECTRIC SE;ASSETS;https://download.schneider-electric.com/files?p_enDocType=Annual+Report&p_File_Name=Schneider_Electric_2023_Annual_Report.pdf&p_Doc_Ref=DOCA0279EN;54421000000;EUR;2023
19231130;SCHNEIDER ELECTRIC SE;WEBSITE;https://www.se.com/ww/en/;www.se.com;N/A;2024
19231130;SCHNEIDER ELECTRIC SE;ACTIVITY;https://ai.google.dev/gemini-api;C27;N/A;2024
19233882;EUROFINS SCIENTIFIC;COUNTRY;https://live.euronext.com/en/product/equities/FR0014000MR3-XPAR;FR;N/A;2024
19233882;EUROFINS SCIENTIFIC;EMPLOYEES;https://www.eurofins.com/media-centre/press-releases/2024-03-01/;62000;N/A;2023
19233882;EUROFINS SCIENTIFIC;TURNOVER;https://www.eurofins.com/investors/financial-reports/;6743000000;EUR;2023
19233882;EUROFINS SCIENTIFIC;ASSETS;https://www.eurofins.com/media/17414115/eurofins-scientific-se-2023-annual-report.pdf;9978000000;EUR;2023
19233882;EUROFINS SCIENTIFIC;WEBSITE;https://www.eurofins.com/;www.eurofins.com;N/A;2024
19233882;EUROFINS SCIENTIFIC;ACTIVITY;https://ai.google.dev/gemini-api;M72;N/A;2024
19234151;REPSOL;COUNTRY;https://financialmodelingprep.com/api/v3/profile/REPYY;ES;N/A;2024
19234151;REPSOL;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/REPYY;25136;N/A;2024
19234151;REPSOL;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/REPYY;57122000000;EUR;2024
19234151;REPSOL;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/REPYY;63186000000;EUR;2024
19234151;REPSOL;WEBSITE;https://financialmodelingprep.com/api/v3/profile/REPYY;https://www.repsol.com;N/A;2024
19234151;REPSOL;ACTIVITY;https://ai.google.dev/gemini-api;B06;N/A;2024
19238855;ANHEUSER-BUSCH INBEV;COUNTRY;https://financialmodelingprep.com/api/v3/profile/BUDFF;BE;N/A;2024
19238855;ANHEUSER-BUSCH INBEV;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/BUDFF;144000;N/A;2024
19238855;ANHEUSER-BUSCH INBEV;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/BUDFF;59768000000;USD;2024
19238855;ANHEUSER-BUSCH INBEV;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/BUDFF;206637000000;USD;2024
19238855;ANHEUSER-BUSCH INBEV;WEBSITE;https://financialmodelingprep.com/api/v3/profile/BUDFF;https://www.ab-inbev.com;N/A;2024
19238855;ANHEUSER-BUSCH INBEV;ACTIVITY;https://ai.google.dev/gemini-api;C11;N/A;2024
19245907;SAMSUNG ELECTRONICS CO. LTD.;COUNTRY;https://www.boerse-frankfurt.de/equity/us7960508882-samsung-electronics-co-ltd-gdr?mic=XFRA;US;N/A;2024
19245907;SAMSUNG ELECTRONICS CO. LTD.;EMPLOYEES;https://www.samsung.com/us/aboutsamsung/company/careers/life-at-samsung/facts-and-figures/;266673;N/A;2023
19245907;SAMSUNG ELECTRONICS CO. LTD.;TURNOVER;https://images.samsung.com/is/content/samsung/assets/global/ir/2023_Samsung_Electronics_Annual_Report_en.pdf;258936000000;KRW;2023
19245907;SAMSUNG ELECTRONICS CO. LTD.;ASSETS;https://www.samsung.com/global/ir/financial-information/;405941754000000;KRW;2023
19245907;SAMSUNG ELECTRONICS CO. LTD.;WEBSITE;https://www.samsung.com/us/;www.samsung.com;N/A;2024
19245907;SAMSUNG ELECTRONICS CO. LTD.;ACTIVITY;https://ai.google.dev/gemini-api;C26;N/A;2024
19249932;NOVO NORDISK;COUNTRY;https://financialmodelingprep.com/api/v3/profile/NVO;DK;N/A;2024
19249932;NOVO NORDISK;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/NVO;77406;N/A;2024
19249932;NOVO NORDISK;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/NVO;290403000000;DKK;2024
19249932;NOVO NORDISK;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/NVO;465795000000;DKK;2024
19249932;NOVO NORDISK;WEBSITE;https://financialmodelingprep.com/api/v3/profile/NVO;https://www.novonordisk.com;N/A;2024
19249932;NOVO NORDISK;ACTIVITY;https://ai.google.dev/gemini-api;C21;N/A;2024
19253725;SOLVAY;COUNTRY;https://financialmodelingprep.com/api/v3/profile/SVYSF;BE;N/A;2024
19253725;SOLVAY;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/SVYSF;9000;N/A;2024
19253725;SOLVAY;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/SVYSF;5130000000;EUR;2024
19253725;SOLVAY;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/SVYSF;6694000000;EUR;2024
19253725;SOLVAY;WEBSITE;https://financialmodelingprep.com/api/v3/profile/SVYSF;https://www.solvay.com;N/A;2024
19253725;SOLVAY;ACTIVITY;https://ai.google.dev/gemini-api;C20;N/A;2024
19258448;BERTELSMANN STIFTUNG;COUNTRY;https://ai.google.dev/gemini-api;DE;N/A;2024
19258448;BERTELSMANN STIFTUNG;EMPLOYEES;https://www.bertelsmann-stiftung.de/en/about-us/profile;700;N/A;2022
19258448;BERTELSMANN STIFTUNG;TURNOVER;;;;
19258448;BERTELSMANN STIFTUNG;ASSETS;;;;
19258448;BERTELSMANN STIFTUNG;WEBSITE;https://www.bertelsmann-stiftung.de/en/home;www.bertelsmann-stiftung.de;N/A;2024
19258448;BERTELSMANN STIFTUNG;ACTIVITY;https://ai.google.dev/gemini-api;O94;N/A;2024
19261077;ASTRAZENECA PLC;COUNTRY;https://www.boerse-frankfurt.de/equity/astrazeneca-plc?mic=XFRA;GB;N/A;2024
19261077;ASTRAZENECA PLC;EMPLOYEES;https://www.astrazeneca.com/content/dam/az/Investor_Relations/annual-report-2023/AstraZeneca_Annual_Report_2023.pdf;89900;N/A;2023
19261077;ASTRAZENECA PLC;TURNOVER;https://www.astrazeneca.com/content/dam/az/Investor_Relations/annual-report-2023/AstraZeneca_Annual_Report_2023.pdf;45800000000;USD;2023
19261077;ASTRAZENECA PLC;ASSETS;https://www.astrazeneca.com/content/dam/az/Investor_Relations/annual-report-2023/AstraZeneca_Annual_Report_2023.pdf;102499000000;USD;2023
19261077;ASTRAZENECA PLC;WEBSITE;https://www.astrazeneca.com/;www.astrazeneca.com;N/A;2024
19261077;ASTRAZENECA PLC;ACTIVITY;https://ai.google.dev/gemini-api;C21;N/A;2024
19264134;ISS A/S;COUNTRY;https://financialmodelingprep.com/api/v3/profile/ISSDY;DK;N/A;2023
19264134;ISS A/S;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/ISSDY;258886;N/A;2023
19264134;ISS A/S;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/ISSDY;78681000000;DKK;2023
19264134;ISS A/S;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/ISSDY;47693000000;DKK;2023
19264134;ISS A/S;WEBSITE;https://financialmodelingprep.com/api/v3/profile/ISSDY;https://www.issworld.com;N/A;2023
19264134;ISS A/S;ACTIVITY;https://ai.google.dev/gemini-api;N81;N/A;2024
19266518;WIENERBERGER GROUP;COUNTRY;https://ai.google.dev/gemini-api;AT;N/A;2024
19266518;WIENERBERGER GROUP;EMPLOYEES;https://www.wienerberger.com/content/dam/wienerberger/group/investors/annual-report/WB_Annual_Report_2023_EN.pdf;19842;N/A;2023
19266518;WIENERBERGER GROUP;TURNOVER;https://www.wienerberger.com/dam/jcr:e97b5c5a-4989-4a1a-b50f-999413b1ca17/WB_GB2023_secured.pdf;4855100000;EUR;2023
19266518;WIENERBERGER GROUP;ASSETS;https://www.wienerberger.com/dam/jcr:ca35995f-949d-4517-8211-9211273a4494/WB_GB2023_secured.pdf;6314200000;EUR;2023
19266518;WIENERBERGER GROUP;WEBSITE;https://www.wienerberger.com/en.html;www.wienerberger.com;N/A;2024
19266518;WIENERBERGER GROUP;ACTIVITY;https://ai.google.dev/gemini-api;C23;N/A;2024
19275814;VESTAS WIND SYSTEMS A/S;COUNTRY;https://financialmodelingprep.com/api/v3/profile/VWSYF;DK;N/A;2024
19275814;VESTAS WIND SYSTEMS A/S;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/VWSYF;35927;N/A;2024
19275814;VESTAS WIND SYSTEMS A/S;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/VWSYF;17295000000;EUR;2024
19275814;VESTAS WIND SYSTEMS A/S;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/VWSYF;24644000000;EUR;2024
19275814;VESTAS WIND SYSTEMS A/S;WEBSITE;https://financialmodelingprep.com/api/v3/profile/VWSYF;https://www.vestas.com;N/A;2024
19275814;VESTAS WIND SYSTEMS A/S;ACTIVITY;https://ai.google.dev/gemini-api;C27;N/A;2024
19276100;YARA INTERNATIONAL ASA;COUNTRY;https://financialmodelingprep.com/api/v3/profile/YRAIF;NO;N/A;2024
19276100;YARA INTERNATIONAL ASA;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/YRAIF;16624;N/A;2024
19276100;YARA INTERNATIONAL ASA;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/YRAIF;13807000000;USD;2024
19276100;YARA INTERNATIONAL ASA;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/YRAIF;14994000000;USD;2024
19276100;YARA INTERNATIONAL ASA;WEBSITE;https://financialmodelingprep.com/api/v3/profile/YRAIF;https://www.yara.com;N/A;2024
19276100;YARA INTERNATIONAL ASA;ACTIVITY;https://ai.google.dev/gemini-api;C20;N/A;2024
19286023;MITSUBISHI CORPORATION;COUNTRY;https://financialmodelingprep.com/api/v3/profile/MTSUY;JP;N/A;2024
19286023;MITSUBISHI CORPORATION;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/MTSUY;62062;N/A;2024
19286023;MITSUBISHI CORPORATION;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/MTSUY;19567601000000;JPY;2024
19286023;MITSUBISHI CORPORATION;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/MTSUY;23459572000000;JPY;2024
19286023;MITSUBISHI CORPORATION;WEBSITE;https://financialmodelingprep.com/api/v3/profile/MTSUY;https://www.mitsubishicorp.com;N/A;2024
19286023;MITSUBISHI CORPORATION;ACTIVITY;https://ai.google.dev/gemini-api;G46;N/A;2024
19287986;ZF FRIEDRICHSHAFEN;COUNTRY;https://cbonds.com/bonds/618919/;XS;N/A;2024
19287986;ZF FRIEDRICHSHAFEN;EMPLOYEES;https://www.zf.com/global/media/media_center/annual_report/ZF_Annual_Report_2023.pdf;165012;N/A;2023
19287986;ZF FRIEDRICHSHAFEN;TURNOVER;https://press.zf.com/press/en/releases/release_54788.html;43100000000;EUR;2022
19287986;ZF FRIEDRICHSHAFEN;ASSETS;https://www.zf.com/annual-report/2022/servicepages/downloads/index.html;44804000000;EUR;2022
19287986;ZF FRIEDRICHSHAFEN;WEBSITE;https://www.zf.com/mobile/en/homepage/homepage.html;www.zf.com;N/A;2024
19287986;ZF FRIEDRICHSHAFEN;ACTIVITY;https://ai.google.dev/gemini-api;C28;N/A;2024
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;COUNTRY;https://ai.google.dev/gemini-api;SI;N/A;2024
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;EMPLOYEES;https://ai.google.dev/gemini-api;0;N/A;
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;TURNOVER;https://www.krka.si/media/publikacije/letna-porocila/2023/KRKA_AR2023_E.pdf;1808400000;EUR;2023
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;ASSETS;https://www.krka.si/media/publikacije/letna-porocila/2022/KRKA_AR2022_E.pdf;1994700000;EUR;2022
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;WEBSITE;https://www.krka.biz/;www.krka.biz;N/A;2024
19297963;KRKA TOVARNA ZDRAVIL DD NOVO MESTO;ACTIVITY;https://ai.google.dev/gemini-api;C21;N/A;2024
19300811;PRYSMIAN S.P.A.;COUNTRY;https://financialmodelingprep.com/api/v3/profile/PRYMY;IT;N/A;2024
19300811;PRYSMIAN S.P.A.;EMPLOYEES;https://financialmodelingprep.com/api/v3/profile/PRYMY;33740;N/A;2024
19300811;PRYSMIAN S.P.A.;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/PRYMY;17026000000;EUR;2024
19300811;PRYSMIAN S.P.A.;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/PRYMY;18202000000;EUR;2024
19300811;PRYSMIAN S.P.A.;WEBSITE;https://financialmodelingprep.com/api/v3/profile/PRYMY;https://www.prysmiangroup.com;N/A;2024
19300811;PRYSMIAN S.P.A.;ACTIVITY;https://ai.google.dev/gemini-api;C27;N/A;2024
19312144;CANON INCORPORATED;COUNTRY;https://www.boerse-frankfurt.de/equity/canon-inc;JP;N/A;2024
19312144;CANON INCORPORATED;EMPLOYEES;https://global.canon/en/ir/library/annual.html;73225;N/A;2023
19312144;CANON INCORPORATED;TURNOVER;https://global.canon/en/ir/library/annual.html;4031400000000;JPY;2023
19312144;CANON INCORPORATED;ASSETS;https://global.canon/en/ir/library/annual.html;4187382000000;JPY;2023
19312144;CANON INCORPORATED;WEBSITE;https://global.canon/;global.canon;N/A;2024
19312144;CANON INCORPORATED;ACTIVITY;https://ai.google.dev/gemini-api;C26;N/A;2024
19313683;STANLEY BLACK & DECKER INC.;COUNTRY;https://financialmodelingprep.com/api/v3/profile/SWT;US;N/A;2024
19313683;STANLEY BLACK & DECKER INC.;EMPLOYEES;https://ir.stanleyblackanddecker.com/news-events/press-releases/detail/1478/stanley-black-decker-announces-fourth-quarter-and-full;50700;N/A;2023
19313683;STANLEY BLACK & DECKER INC.;TURNOVER;https://financialmodelingprep.com/api/v3/income-statement/SWT;15365700000;USD;2024
19313683;STANLEY BLACK & DECKER INC.;ASSETS;https://financialmodelingprep.com/api/v3/balance-sheet-statement/SWT;290500000;USD;2024
19313683;STANLEY BLACK & DECKER INC.;WEBSITE;https://www.stanleyblackanddecker.com/;www.stanleyblackanddecker.com;N/A;2024
19313683;STANLEY BLACK & DECKER INC.;ACTIVITY;https://ai.google.dev/gemini-api;C25;N/A;2024
19314055;NORSK HYDRO ASA;COUNTRY;https://live.euronext.com/en/product/equities/NO0005052605-XOSL;NO;N/A;2024
19314055;NORSK HYDRO ASA;EMPLOYEES;https://www.hydro.com/globalassets/01-investors/reports/annual-reports/2023/norsk-hydro-asa---annual-report-2023.pdf;30413;N/A;2023
19314055;NORSK HYDRO ASA;TURNOVER;https://www.hydro.com/globalassets/01-investors/reports/annual-reports/2023/hydro-annual-report-2023.pdf;174448000000;NOK;2023
19314055;NORSK HYDRO ASA;ASSETS;https://www.hydro.com/globalassets/01-investors/reports/annual-reports/2023/hydro-annual-report-2023.pdf;249600000000;NOK;2023
19314055;NORSK HYDRO ASA;WEBSITE;https://www.hydro.com/en/en/;www.hydro.com;N/A;2024
19314055;NORSK HYDRO ASA;ACTIVITY;https://ai.google.dev/gemini-api;C24;N/A;2024
19331837;EDIZIONE;COUNTRY;https://stockevents.app/en/stock/IT0005529414.FUND;IT;N/A;2024
19331837;EDIZIONE;EMPLOYEES;https://www.edizione.it/en/company/our-history;6500;N/A;2022
19331837;EDIZIONE;TURNOVER;https://www.edizione.it/en/press-release/edizione-approved-the-consolidated-financial-statements-as-at-31-december-2022;14500000000;EUR;2022
19331837;EDIZIONE;ASSETS;;;;
19331837;EDIZIONE;WEBSITE;https://www.edizione.com/;www.edizione.com;N/A;2024
19331837;EDIZIONE;ACTIVITY;https://ai.google.dev/gemini-api;K64;N/A;2024
19340550;VINCI;COUNTRY;https://financialmodelingprep.com/api/v3/profile/VCISY;FR;N/A;2024
